complaint_id,labeler_name,unfairness_type,justice_violation,severity,created_at
14624138,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:45.380666+00:00
14636897,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",distributive,high,2026-04-25T18:58:52.751793+00:00
14640869,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:57.803287+00:00
14665976,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-25T18:58:38.718658+00:00
14679594,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-25T18:59:03.168337+00:00
14680760,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,low,2026-04-25T18:58:47.712755+00:00
14681483,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:16:06.634103+00:00
14681553,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:59:02.671248+00:00
14687741,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:52.550372+00:00
14702868,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:53.710174+00:00
14704315,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",distributive,high,2026-04-25T18:58:37.543095+00:00
14704547,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,low,2026-04-25T18:58:46.329080+00:00
14705866,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,high,2026-04-25T18:58:59.376938+00:00
14710373,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:57.362870+00:00
14714706,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:54.950980+00:00
14718632,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:02.518058+00:00
14725342,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:52.028071+00:00
14728877,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:49.458212+00:00
14734012,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:36.580790+00:00
14738227,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:32.824852+00:00
14742065,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",distributive,high,2026-04-25T18:59:00.020626+00:00
14752769,google__gemini-2.5-flash-lite,"[""unethical_collections"", ""unaware_of_charge""]",interactional,high,2026-04-25T18:58:43.640391+00:00
14754906,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:50.454581+00:00
14766413,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:59:04.516983+00:00
14775073,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:40.293799+00:00
14777812,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:38.485433+00:00
14784935,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:45.628611+00:00
14786337,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,low,2026-04-25T18:58:54.383184+00:00
14803197,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:45.745213+00:00
14804701,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:46.483224+00:00
14817561,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:46.272957+00:00
14834182,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:35.052779+00:00
14840077,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:36.099209+00:00
14861207,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,medium,2026-04-25T18:58:59.572220+00:00
14869736,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:33.856059+00:00
14882572,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:32.848338+00:00
14908285,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:40.493191+00:00
14909401,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:36.824440+00:00
14910101,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:54.647982+00:00
14915428,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-25T18:58:59.366981+00:00
14920303,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:45.112402+00:00
14923441,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:38.185668+00:00
14926968,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:00.438287+00:00
14929529,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-24T15:16:06.793574+00:00
14929681,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:40.093699+00:00
14930563,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-25T18:59:03.210484+00:00
14931133,google__gemini-2.5-flash-lite,"[""delay""]",procedural,low,2026-04-25T18:58:53.737420+00:00
14935706,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:32.893294+00:00
14942676,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:00.473909+00:00
14953492,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:57.802998+00:00
14955898,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,medium,2026-04-25T18:59:02.066798+00:00
14957822,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:45.832326+00:00
14960869,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:47.599427+00:00
14972281,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:59:01.464601+00:00
14994111,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:58.043427+00:00
14998436,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,medium,2026-04-25T18:58:37.543738+00:00
15009044,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:59:03.296873+00:00
15013528,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:39.198518+00:00
15019483,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:49.083922+00:00
15021125,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:43.639669+00:00
15032230,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:53.924634+00:00
15066372,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:50.520599+00:00
15068443,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:35.775031+00:00
15070425,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:42.789004+00:00
15077525,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,high,2026-04-25T18:58:36.296918+00:00
15090337,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:59:03.558220+00:00
15095246,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:32.763367+00:00
15095649,google__gemini-2.5-flash-lite,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:40.771628+00:00
15099110,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:55.188397+00:00
15100917,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:32.162463+00:00
15126478,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:59.475775+00:00
15134915,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:49.124380+00:00
15142893,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,high,2026-04-24T15:16:06.792391+00:00
15146736,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:59:01.555594+00:00
15147043,google__gemini-2.5-flash-lite,"[""delay""]",procedural,low,2026-04-25T18:58:45.756581+00:00
15150634,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",interactional,high,2026-04-25T18:58:40.315397+00:00
15167812,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:45.426526+00:00
15168112,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:32.181470+00:00
15182282,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:58.016180+00:00
15204620,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:40.111937+00:00
15207063,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,medium,2026-04-25T18:59:01.231072+00:00
15208080,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:40.007481+00:00
15225478,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,high,2026-04-25T18:58:38.920929+00:00
15227200,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:44.751895+00:00
15231803,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:03.167464+00:00
15233058,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:33.856390+00:00
15233480,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:33.724173+00:00
15235314,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:45.250237+00:00
15236842,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:35.422871+00:00
15237861,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:44.728001+00:00
15239629,google__gemini-2.5-flash-lite,"[""delay""]",distributive,medium,2026-04-25T18:58:35.045302+00:00
15240358,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:00.422197+00:00
15248455,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:42.658560+00:00
15252977,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:03.255972+00:00
15263701,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:58.538678+00:00
15265818,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:54.121417+00:00
15265882,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:59.218065+00:00
15289092,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:48.924156+00:00
15290823,google__gemini-2.5-flash-lite,"[""delay""]",procedural,low,2026-04-25T18:58:35.774376+00:00
15316128,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,low,2026-04-25T18:58:44.706928+00:00
15316363,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:16:08.929413+00:00
15329840,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:54.293576+00:00
15336655,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:36.621662+00:00
15374687,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:59.498149+00:00
15374731,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:58.886488+00:00
15378744,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",distributive,high,2026-04-25T18:58:38.781338+00:00
15400013,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:35.266459+00:00
15435102,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:46.785281+00:00
15442250,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:33.364293+00:00
15447856,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:33.945688+00:00
15452389,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:40.577898+00:00
15463386,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,medium,2026-04-25T18:58:53.319958+00:00
15479980,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:46.021046+00:00
15492875,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:36.519442+00:00
15498890,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:38.939706+00:00
15500894,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:34.257585+00:00
15502763,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:59:02.715774+00:00
15504579,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:59.178325+00:00
15527598,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:58.841730+00:00
15529230,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:35.338985+00:00
15531207,google__gemini-2.5-flash-lite,"[""none_other""]",interactional,medium,2026-04-25T18:58:55.045044+00:00
15532249,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-25T18:58:38.479658+00:00
15535529,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:59:00.446784+00:00
15546657,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:52.903860+00:00
15556783,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:01.465228+00:00
15573015,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,medium,2026-04-25T18:58:53.716306+00:00
15593304,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:54.791066+00:00
15594332,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,high,2026-04-24T15:13:52.745825+00:00
15608317,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:36.045895+00:00
15608706,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:40.493849+00:00
15623138,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:59:02.419622+00:00
15629621,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:54.244869+00:00
15630816,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:36.583005+00:00
15634597,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:37.427513+00:00
15637148,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:42.264268+00:00
15639871,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:56.107065+00:00
15648424,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:55.703825+00:00
15651907,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,low,2026-04-25T18:58:36.427711+00:00
15670607,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:59:01.120805+00:00
15674081,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:34.847343+00:00
15681533,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:34.423045+00:00
15686608,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",distributive,medium,2026-04-25T18:58:57.993916+00:00
15691171,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:58:55.407949+00:00
15695918,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:36.922928+00:00
15696452,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:56.323100+00:00
15702140,google__gemini-2.5-flash-lite,"[""unethical_collections"", ""none_other""]",interactional,low,2026-04-25T18:58:40.180570+00:00
15724869,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:58:34.474116+00:00
15724962,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:45.780203+00:00
15752922,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:59.376560+00:00
15773819,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,low,2026-04-25T18:58:38.253677+00:00
15795048,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:54.972049+00:00
15800751,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:58.863508+00:00
15804293,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:46.785913+00:00
15809090,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:46.287144+00:00
15822889,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:34.620423+00:00
15841127,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",interactional,high,2026-04-25T18:58:40.586235+00:00
15841439,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:42.944850+00:00
15843624,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:59:01.989506+00:00
15850126,google__gemini-2.5-flash-lite,"[""delay""]",procedural,low,2026-04-25T18:58:32.897478+00:00
15854362,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:59.641053+00:00
15872903,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:59:02.226349+00:00
15884004,google__gemini-2.5-flash-lite,"[""delay""]",distributive,high,2026-04-25T18:58:51.862283+00:00
15887773,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:56.569604+00:00
15890941,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:47.156958+00:00
15893192,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:32.212538+00:00
15894264,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:51.865526+00:00
15918615,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:35.664828+00:00
15944154,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:47.323372+00:00
15983307,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:54.286551+00:00
15989219,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:52.881522+00:00
15989936,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:59:02.518416+00:00
15996333,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:47.463672+00:00
16005953,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:53.817605+00:00
16034608,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-25T18:58:59.894286+00:00
16054935,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-25T18:58:45.250643+00:00
16057167,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:32.670264+00:00
16061476,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:57.132226+00:00
16071377,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:47.343797+00:00
16072178,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:46.426967+00:00
16082875,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:53.076238+00:00
16096914,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:44.558133+00:00
16100380,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:55.725048+00:00
16105710,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:47.001082+00:00
16107495,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:58.638335+00:00
16119831,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:54.234939+00:00
16129232,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:43.259802+00:00
16131767,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:32.853869+00:00
16135438,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:56.743692+00:00
16139547,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:57.591817+00:00
16140871,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:55.881934+00:00
16143488,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:40.689647+00:00
16147650,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:47.889611+00:00
16161275,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:48.880736+00:00
16170258,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:59:01.535606+00:00
16176426,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:51.883278+00:00
16177893,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:52.028414+00:00
16204820,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-25T18:58:39.000921+00:00
16216566,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-25T18:58:41.920095+00:00
16236574,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:42.876366+00:00
16238696,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,high,2026-04-25T18:58:35.889136+00:00
16254199,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:52.197055+00:00
16266659,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:35.889831+00:00
16267932,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,high,2026-04-25T18:58:41.561231+00:00
16279861,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:36.433829+00:00
16290584,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:41.445137+00:00
16293862,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:44.486550+00:00
16294953,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,medium,2026-04-25T18:59:01.325356+00:00
16302684,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-25T18:58:56.323517+00:00
16306669,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:37.868229+00:00
16309227,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",procedural,high,2026-04-25T18:58:41.251478+00:00
16331093,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:37.960764+00:00
16346270,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:53.397521+00:00
16349897,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:35.276015+00:00
16351040,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:48.370243+00:00
16385775,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:46.950615+00:00
16392462,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:59:02.155877+00:00
16393683,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:42.881239+00:00
16420530,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:59:00.162705+00:00
16421092,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:47.531849+00:00
16426331,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:59:02.511124+00:00
16464371,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:39.579007+00:00
16510388,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-25T18:58:47.885705+00:00
16564466,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:34.427765+00:00
16565350,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-25T18:58:48.059042+00:00
